work_id,author_id,author_display_name,author_orcid,author_position,is_corresponding,institution_id,institution_display_name,country_code
https://openalex.org/W4416913258,https://openalex.org/A4283611525,David Lázaro-Mata,,middle,0,https://openalex.org/I4210145284,Technological Institute of Celaya,MX
https://openalex.org/W4416913258,,José Alfredo Padilla Padilla Medina,,middle,0,https://openalex.org/I4210145284,Technological Institute of Celaya,MX
https://openalex.org/W4416913258,,Juan José Martínez Martínez Nolasco,,middle,0,https://openalex.org/I4210145284,Technological Institute of Celaya,MX
https://openalex.org/W4416913258,https://openalex.org/A2729779678,Juan Prado Olivarez,https://orcid.org/0000-0001-8390-3552,middle,0,https://openalex.org/I4210145284,Technological Institute of Celaya,MX
https://openalex.org/W4416913258,,Alejandro Israel Barranco Barranco Gutiérrez,,last,0,https://openalex.org/I4210145284,Technological Institute of Celaya,MX
https://openalex.org/W4416998081,https://openalex.org/A5009309931,Jitai Han,https://orcid.org/0000-0003-3081-5764,middle,1,,,
https://openalex.org/W4417049929,https://openalex.org/A5058852529,Maciej Mazuro,https://orcid.org/0000-0002-3247-4206,first,1,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W4417049929,https://openalex.org/A5005912297,Paweł Skokowski,https://orcid.org/0000-0001-8658-4518,last,0,https://openalex.org/I2800249161,Military University of Technology in Warsaw,PL
https://openalex.org/W4417056708,https://openalex.org/A5008241283,Francisco Juarez-Leon,https://orcid.org/0000-0002-9108-9375,first,0,https://openalex.org/I98251732,McMaster University,CA
https://openalex.org/W4417056708,https://openalex.org/A5025351745,Moien Masoumi,https://orcid.org/0000-0001-9487-7388,middle,0,https://openalex.org/I98251732,McMaster University,CA
https://openalex.org/W4417056708,https://openalex.org/A5080591980,Babak Nahid‐Mobarakeh,https://orcid.org/0000-0003-3452-2731,middle,0,https://openalex.org/I98251732,McMaster University,CA
https://openalex.org/W4417056708,https://openalex.org/A5056945837,Berker Bilgin,https://orcid.org/0000-0001-5103-0072,last,0,https://openalex.org/I98251732,McMaster University,CA
https://openalex.org/W7106793371,,"Chieu, Hanh Vu",,first,1,https://openalex.org/I47265099,Ho Chi Minh City University of Technology,VN
https://openalex.org/W7106793371,https://openalex.org/A3099088853,Nguyen Duc Hong,,middle,0,https://openalex.org/I47265099,Ho Chi Minh City University of Technology,VN
https://openalex.org/W7106793371,,"Tran, Trinh Hieu",,last,0,https://openalex.org/I47265099,Ho Chi Minh City University of Technology,VN
https://openalex.org/W7106796611,https://openalex.org/A4367243400,Fasasi Bello,,first,1,https://openalex.org/I3129613971,Kwara State Polytechnic,NG
https://openalex.org/W7106796611,,"Adeniyi, Ige Samuel",,last,0,https://openalex.org/I3129613971,Kwara State Polytechnic,NG
https://openalex.org/W7106813747,https://openalex.org/A4367243400,Fasasi Bello,,first,1,https://openalex.org/I3129613971,Kwara State Polytechnic,NG
https://openalex.org/W7106813747,,"Adeniyi, Ige Samuel",,last,0,https://openalex.org/I3129613971,Kwara State Polytechnic,NG
https://openalex.org/W7106823606,,"Chieu, Hanh Vu",,first,1,https://openalex.org/I47265099,Ho Chi Minh City University of Technology,VN
https://openalex.org/W7106823606,https://openalex.org/A3099088853,Nguyen Duc Hong,,middle,0,https://openalex.org/I47265099,Ho Chi Minh City University of Technology,VN
https://openalex.org/W7106823606,,"Tran, Trinh Hieu",,last,0,https://openalex.org/I47265099,Ho Chi Minh City University of Technology,VN
https://openalex.org/W7108073086,https://openalex.org/A4283677545,Lin Ching-Wei,,first,1,https://openalex.org/I99464096,KU Leuven,BE
https://openalex.org/W7108093921,https://openalex.org/A4283677545,Lin Ching-Wei,,first,1,https://openalex.org/I99464096,KU Leuven,BE
https://openalex.org/W7110946101,,"Burhanudin, Kharismi",,first,1,,,
https://openalex.org/W7110946101,,"Abas, Zuraida Abal",,middle,0,,,
https://openalex.org/W7110946101,https://openalex.org/A2234231001,Asmai Siti Azirah,,middle,0,,,
https://openalex.org/W7110946101,,"Hidayat, Muhamad Nabil",,last,0,,,
https://openalex.org/W7115169958,,"Adeoti, et al.",,first,1,,,
https://openalex.org/W7115176257,,"Adeoti, et al.",,first,1,,,
https://openalex.org/W4416809001,https://openalex.org/A5103039991,Juan Contreras,https://orcid.org/0000-0002-0409-4337,first,0,,,
https://openalex.org/W4416809001,https://openalex.org/A5009451855,Ismael Yarbuh,https://orcid.org/0000-0002-7146-3841,middle,0,,,
https://openalex.org/W4416809001,https://openalex.org/A5069216372,Ronald M. Spelz,https://orcid.org/0000-0002-9561-355X,middle,0,,,
https://openalex.org/W4416811211,https://openalex.org/A5110808166,Ahmed Hassan,https://orcid.org/0000-0003-0443-9398,first,1,https://openalex.org/I207547235,Benha University,EG
https://openalex.org/W4416811211,https://openalex.org/A5028425857,Mohamed Eladly Metwally,,last,0,https://openalex.org/I27367753,El Shorouk Academy,EG
https://openalex.org/W4416846045,https://openalex.org/A5033801535,Taixiong Zheng,https://orcid.org/0000-0003-1605-7573,middle,0,https://openalex.org/I4210136859,Xi’an University of Posts and Telecommunications,CN
https://openalex.org/W4416846045,https://openalex.org/A5071759444,Aihua Hao,,last,0,https://openalex.org/I4210136859,Xi’an University of Posts and Telecommunications,CN
https://openalex.org/W4416846045,https://openalex.org/A5100880283,Ying Yao,,middle,0,https://openalex.org/I4210136859,Xi’an University of Posts and Telecommunications,CN
https://openalex.org/W4416850399,https://openalex.org/A5003542059,Belkacem Bekhiti,https://orcid.org/0000-0003-4688-9688,first,0,https://openalex.org/I83332908,University of Blida,DZ
https://openalex.org/W4416850399,https://openalex.org/A5026185524,Vasilii Zaitsev,https://orcid.org/0000-0002-0482-4520,last,0,https://openalex.org/I57570584,Udmurt State University,RU
https://openalex.org/W4416850399,https://openalex.org/A5010075185,Abdel‐Nasser Sharkawy,https://orcid.org/0000-0001-9733-221X,middle,1,https://openalex.org/I3133211407,Fahd bin Sultan University,SA
https://openalex.org/W4416958471,https://openalex.org/A5049380482,Alexie Alupoaiei,,first,0,https://openalex.org/I88491126,Bucharest University of Economic Studies,RO
https://openalex.org/W4416958471,https://openalex.org/A5026395703,Mircea Constantin Șcheau,https://orcid.org/0000-0002-3847-5998,middle,0,https://openalex.org/I3125347698,Babeș-Bolyai University,RO
https://openalex.org/W4417047836,https://openalex.org/A5067912123,A. Yazidi,https://orcid.org/0000-0003-1078-5190,last,0,https://openalex.org/I4401200354,Laboratoire des technologies innovantes,
https://openalex.org/W4417047836,https://openalex.org/A5025311275,F. Bétin,https://orcid.org/0000-0003-4231-8810,middle,0,https://openalex.org/I4401200354,Laboratoire des technologies innovantes,
https://openalex.org/W4393497782,https://openalex.org/A5013616417,Matteo Barigozzi,https://orcid.org/0000-0001-9090-5708,first,0,https://openalex.org/I9360294,University of Bologna,IT
https://openalex.org/W4393497782,https://openalex.org/A5094324755,Claudio Lissona,https://orcid.org/0009-0000-5669-1179,last,0,https://openalex.org/I9360294,University of Bologna,IT
https://openalex.org/W4416774115,https://openalex.org/A5023702146,Zhi-Hui Deng,https://orcid.org/0000-0001-5895-8383,middle,1,https://openalex.org/I4210117043,Ningde Normal University,CN
https://openalex.org/W4416774115,https://openalex.org/A5100409947,Jian Zhang,https://orcid.org/0009-0008-0600-4252,middle,0,https://openalex.org/I129510320,University of Wisconsin–Green Bay,US
https://openalex.org/W4416777331,https://openalex.org/A5038345855,Anna Pandolfi,https://orcid.org/0000-0002-7084-7456,first,0,https://openalex.org/I122346577,University of Modena and Reggio Emilia,IT
https://openalex.org/W4416777331,https://openalex.org/A5003445819,Marcello Pellicciari,https://orcid.org/0000-0003-2578-4123,middle,0,https://openalex.org/I122346577,University of Modena and Reggio Emilia,IT
https://openalex.org/W4416779475,https://openalex.org/A5076602719,Yueping Chen,https://orcid.org/0000-0002-1585-0505,first,0,https://openalex.org/I18570673,Guangxi University of Science and Technology,CN
https://openalex.org/W4416779475,https://openalex.org/A5109949258,Jiun Lin,https://orcid.org/0009-0003-2406-1713,last,0,https://openalex.org/I18570673,Guangxi University of Science and Technology,CN
https://openalex.org/W4416781522,https://openalex.org/A5042084598,Vinayaka Swamy,https://orcid.org/0009-0009-5238-461X,first,0,,,
https://openalex.org/W4416781522,https://openalex.org/A5052277519,S. Vidyasagar,,last,0,,,
https://openalex.org/W4416781526,https://openalex.org/A5066779259,R Manivannan,,middle,1,,,
https://openalex.org/W4416781536,https://openalex.org/A5109619490,K. Babu,https://orcid.org/0009-0005-7536-054X,first,0,,,
https://openalex.org/W4416781536,https://openalex.org/A5019432689,V. V. Rajasegharan,,middle,0,,,
https://openalex.org/W4416781536,https://openalex.org/A5043880288,V. Vasan Prabhu,https://orcid.org/0000-0002-6655-1097,middle,0,,,
https://openalex.org/W4416781872,https://openalex.org/A5100431891,Wei Liu,https://orcid.org/0000-0002-9131-3664,first,0,,,
https://openalex.org/W4416781872,https://openalex.org/A5033874437,J. Kocz,https://orcid.org/0000-0003-0249-7586,last,0,,,
https://openalex.org/W4416782128,https://openalex.org/A5050001856,Enrique Romero‐Cadaval,https://orcid.org/0000-0003-4760-8788,last,0,https://openalex.org/I80606768,Universidad de Extremadura,ES
https://openalex.org/W4416782128,https://openalex.org/A5017591296,Jacqueline Llanos,https://orcid.org/0000-0002-6708-3897,middle,0,https://openalex.org/I118946981,Universidad de las Fuerzas Armadas ESPE,EC
https://openalex.org/W4416782128,https://openalex.org/A5066937836,Gabriel Moreano,https://orcid.org/0000-0002-9331-8223,middle,0,https://openalex.org/I118946981,Universidad de las Fuerzas Armadas ESPE,EC
https://openalex.org/W4416782839,https://openalex.org/A5089696754,R. Thirumalaivasan,https://orcid.org/0000-0002-7038-1406,last,0,https://openalex.org/I876193797,Vellore Institute of Technology University,IN
https://openalex.org/W4416782839,https://openalex.org/A5067935614,B. Ashok,https://orcid.org/0000-0003-4488-1391,middle,1,https://openalex.org/I876193797,Vellore Institute of Technology University,IN
https://openalex.org/W4416784991,https://openalex.org/A5101692489,Kanchan Yadav,https://orcid.org/0000-0003-2403-1998,first,0,,,
https://openalex.org/W4416784991,https://openalex.org/A5039805358,P. Lata,,middle,0,,,
https://openalex.org/W4416784991,https://openalex.org/A5066891602,Manju Kumari,,middle,0,,,
https://openalex.org/W4416784991,https://openalex.org/A5107875950,Shilpi Jain,https://orcid.org/0000-0002-0906-2801,middle,0,,,
https://openalex.org/W4416784991,https://openalex.org/A5053042789,Praveen Agarwal,https://orcid.org/0000-0001-7556-8942,middle,0,,,
https://openalex.org/W4416784991,https://openalex.org/A5082967835,Murli Manohar Gour,https://orcid.org/0000-0003-2907-8226,last,0,,,
https://openalex.org/W4416785293,https://openalex.org/A5068973537,Wael W. Mohammed,,middle,1,https://openalex.org/I159247623,Mansoura University,EG
https://openalex.org/W4416785588,https://openalex.org/A5074517330,Suresh Gudala,https://orcid.org/0000-0003-0405-5829,first,0,,,
https://openalex.org/W4416785588,https://openalex.org/A5069559994,Anna Shubert,https://orcid.org/0000-0001-7355-2955,last,0,,,
https://openalex.org/W4416785822,https://openalex.org/A5087051377,Ram Jethmalani C. Hemparuva,https://orcid.org/0000-0002-9704-3087,last,0,,,
https://openalex.org/W4416785822,https://openalex.org/A5111638052,N. Kamaraj,,middle,0,,,
https://openalex.org/W4416786195,https://openalex.org/A5120389270,Subash Khetre,,first,0,https://openalex.org/I244572783,Symbiosis International University,IN
https://openalex.org/W4416786195,https://openalex.org/A5046638598,Arunkumar Bongale,https://orcid.org/0000-0002-1942-9179,last,0,https://openalex.org/I244572783,Symbiosis International University,IN
https://openalex.org/W4416788046,https://openalex.org/A5100645894,Jian Zhang,https://orcid.org/0000-0002-0428-7294,first,0,https://openalex.org/I46305995,Taiyuan University of Science and Technology,CN
https://openalex.org/W4416788046,https://openalex.org/A5108723959,Yanjun Dai,https://orcid.org/0000-0002-9159-2544,middle,0,,,
https://openalex.org/W4416788046,https://openalex.org/A5101563156,Xiqing Zhang,https://orcid.org/0009-0006-1777-7790,last,0,https://openalex.org/I46305995,Taiyuan University of Science and Technology,CN
https://openalex.org/W4416792721,https://openalex.org/A5112984465,Yingyan Zhao,,first,0,https://openalex.org/I170172562,Guizhou University of Finance and Economics,CN
https://openalex.org/W4416792721,https://openalex.org/A5109256922,Lin Jinting,https://orcid.org/0000-0001-7806-1274,last,0,https://openalex.org/I170172562,Guizhou University of Finance and Economics,CN
https://openalex.org/W4416792721,https://openalex.org/A5053651229,Qinwen Deng,https://orcid.org/0000-0003-4493-5142,middle,0,https://openalex.org/I170172562,Guizhou University of Finance and Economics,CN
https://openalex.org/W4416793096,https://openalex.org/A5096325795,P. Mahendra Peruman,,first,1,https://openalex.org/I4210141780,Sri Manakula Vinayagar Medical College and Hospital,IN
https://openalex.org/W4416848111,https://openalex.org/A5116017882,Nihat Bulduk,https://orcid.org/0000-0002-3011-213X,first,0,https://openalex.org/I8666313,Beykent University,TR
https://openalex.org/W4416848111,https://openalex.org/A5086221692,Muzaffer Metin,https://orcid.org/0000-0002-9724-3433,last,1,https://openalex.org/I4101805,Yıldız Technical University,TR
https://openalex.org/W4416916812,https://openalex.org/A5100300924,Ding Xu,https://orcid.org/0009-0009-6667-0553,first,0,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W4416916812,https://openalex.org/A5075755909,Feilong Jie,,middle,0,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W4416916812,https://openalex.org/A5027705872,Mingsheng Fan,https://orcid.org/0000-0002-2369-8961,last,0,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W4416916812,https://openalex.org/A5103176772,Yanyan Ge,https://orcid.org/0000-0003-2674-8765,middle,0,https://openalex.org/I96908189,Xinjiang University,CN
https://openalex.org/W4416949304,https://openalex.org/A5080753510,Jozef Bucha,,first,0,https://openalex.org/I110757952,Slovak University of Technology in Bratislava,SK
https://openalex.org/W4416949304,https://openalex.org/A5120539676,Ján Čulík,,middle,0,https://openalex.org/I110757952,Slovak University of Technology in Bratislava,SK
https://openalex.org/W4417048026,https://openalex.org/A5037918929,Haoyang Tian,https://orcid.org/0000-0002-8691-1045,middle,0,https://openalex.org/I4210126065,Shanghai Electric (China),CN
https://openalex.org/W4417048026,https://openalex.org/A5100321706,Honglei Li,https://orcid.org/0000-0001-8381-2888,middle,0,https://openalex.org/I4210126065,Shanghai Electric (China),CN
https://openalex.org/W4417048026,https://openalex.org/A5042851076,Lei Su,https://orcid.org/0000-0003-0210-6506,last,0,https://openalex.org/I4210126065,Shanghai Electric (China),CN
https://openalex.org/W4417048026,https://openalex.org/A5026443043,Jie Sheng,https://orcid.org/0000-0002-0370-8579,middle,0,https://openalex.org/I183067930,Shanghai Jiao Tong University,CN
https://openalex.org/W7107941110,https://openalex.org/A2226587423,Wang Shaozhi,,first,1,https://openalex.org/I4210145537,Materials Processing (United States),US
https://openalex.org/W7107941110,https://openalex.org/A2259922139,Liu Yuli,,middle,0,https://openalex.org/I4210145537,Materials Processing (United States),US
https://openalex.org/W7107941110,,"Duan, Chuihui",,middle,0,https://openalex.org/I4210167295,Ministry of Energy,IL
https://openalex.org/W7107941110,https://openalex.org/A2368513691,Meng Weihua,,middle,0,https://openalex.org/I4210167295,Ministry of Energy,IL
https://openalex.org/W7107941110,https://openalex.org/A2748052847,Xie Jixing,,middle,0,https://openalex.org/I4210117826,Hebei University of Environmental Engineering,CN
https://openalex.org/W7107941110,,"Xv, Jianzhong",,last,0,https://openalex.org/I4210145537,Materials Processing (United States),US
https://openalex.org/W7107946358,,"Li, YuanTso",,first,1,,,
https://openalex.org/W7107946358,,"Fijen, Marnix",,middle,0,,,
https://openalex.org/W7107946358,,"Dsouza, Brian",,middle,0,,,
https://openalex.org/W7107946358,https://openalex.org/A2098499738,Yu Wei,https://orcid.org/0000-0001-5894-8206,middle,0,,,
https://openalex.org/W7107946358,https://openalex.org/A4287187490,"Sciacchitano, Andrea",,middle,0,,,
https://openalex.org/W7107946358,https://openalex.org/A2745829349,"Ferreira, Carlos",,last,0,,,
https://openalex.org/W7107948703,https://openalex.org/A2226587423,Wang Shaozhi,,first,1,https://openalex.org/I4210145537,Materials Processing (United States),US
https://openalex.org/W7107948703,https://openalex.org/A2259922139,Liu Yuli,,middle,0,https://openalex.org/I4210145537,Materials Processing (United States),US
https://openalex.org/W7107948703,,"Duan, Chuihui",,middle,0,https://openalex.org/I4210167295,Ministry of Energy,IL
https://openalex.org/W7107948703,https://openalex.org/A2368513691,Meng Weihua,,middle,0,https://openalex.org/I4210167295,Ministry of Energy,IL
https://openalex.org/W7107948703,https://openalex.org/A2748052847,Xie Jixing,,middle,0,https://openalex.org/I4210117826,Hebei University of Environmental Engineering,CN
https://openalex.org/W7107948703,,"Xv, Jianzhong",,last,0,https://openalex.org/I4210145537,Materials Processing (United States),US
https://openalex.org/W7107949275,https://openalex.org/A2345835554,Wang Chongren,,first,1,,,
https://openalex.org/W7107953346,,"Li, YuanTso",,first,1,,,
https://openalex.org/W7107953346,,"Fijen, Marnix",,middle,0,,,
https://openalex.org/W7107953346,,"Dsouza, Brian",,middle,0,,,
https://openalex.org/W7107953346,https://openalex.org/A2098499738,Yu Wei,https://orcid.org/0000-0001-5894-8206,middle,0,,,
https://openalex.org/W7107953346,https://openalex.org/A4287187490,"Sciacchitano, Andrea",,middle,0,,,
https://openalex.org/W7107953346,https://openalex.org/A2745829349,"Ferreira, Carlos",,last,0,,,
https://openalex.org/W7107963397,,Dr. Kondekal Manjunatha,,first,1,,,
https://openalex.org/W7107967757,https://openalex.org/A2345835554,Wang Chongren,,first,1,,,
https://openalex.org/W7107970703,,Dr. Kondekal Manjunatha,,first,1,,,
https://openalex.org/W7108068880,https://openalex.org/A3120874372,"Barigozzi, Matteo",,first,1,https://openalex.org/I9360294,University of Bologna,IT
https://openalex.org/W7108068880,,"Lissona, Claudio",,last,0,https://openalex.org/I9360294,University of Bologna,IT
https://openalex.org/W4416720661,https://openalex.org/A5108813496,M. Omar Al-Kadri,,middle,0,https://openalex.org/I4210105992,Qatar Science and Technology Park,QA
https://openalex.org/W4416720661,https://openalex.org/A5120521683,Asmaa Alofaisan,,middle,0,https://openalex.org/I4210111408,Kuwait College of Science and Technology,KW
https://openalex.org/W4416720661,https://openalex.org/A5120384546,Joud Aboutamar,,middle,0,https://openalex.org/I4210111408,Kuwait College of Science and Technology,KW
https://openalex.org/W4416720661,https://openalex.org/A5030199092,Abdullatif Shikfa,https://orcid.org/0000-0002-6479-3578,middle,0,https://openalex.org/I4210105992,Qatar Science and Technology Park,QA
https://openalex.org/W4416735350,https://openalex.org/A5101849565,Yaxin Yu,https://orcid.org/0000-0001-5327-4249,first,1,https://openalex.org/I1328775524,Zhejiang Sci-Tech University,CN
https://openalex.org/W4416735350,https://openalex.org/A5108390754,Z. Weng,https://orcid.org/0009-0003-7804-6199,middle,0,,,
https://openalex.org/W4416735350,https://openalex.org/A5101472580,Haoxiang Chen,https://orcid.org/0000-0003-2398-7736,last,0,https://openalex.org/I1328775524,Zhejiang Sci-Tech University,CN
https://openalex.org/W4416735350,https://openalex.org/A5012557261,Ziqi Liu,https://orcid.org/0000-0001-8173-787X,middle,0,https://openalex.org/I55538621,China Jiliang University,CN
https://openalex.org/W4416736334,https://openalex.org/A5025875965,Sepanta Naimi,https://orcid.org/0000-0001-8641-7090,middle,1,https://openalex.org/I42317466,Altınbaş University,TR
https://openalex.org/W4416739850,https://openalex.org/A5047243742,Songhao Jia,https://orcid.org/0000-0001-8721-3655,first,0,https://openalex.org/I4210110718,Nanyang Normal University,CN
https://openalex.org/W4416739850,https://openalex.org/A5000766833,Wenqian Shao,,middle,0,https://openalex.org/I4210110718,Nanyang Normal University,CN
https://openalex.org/W4416757243,https://openalex.org/A5044424513,Adnan Khan,https://orcid.org/0000-0002-9052-7177,first,0,https://openalex.org/I206573129,Islamia College University,PK
https://openalex.org/W4416757243,https://openalex.org/A5067252281,Dil Nawaz Khan,https://orcid.org/0000-0001-7177-735X,middle,0,https://openalex.org/I206573129,Islamia College University,PK
https://openalex.org/W4416757243,https://openalex.org/A5100613074,Muhammad Zubair,https://orcid.org/0000-0001-6664-5483,middle,0,https://openalex.org/I36001604,University of Peshawar,PK
https://openalex.org/W4416757243,https://openalex.org/A5104332331,Maimoona Karim,,middle,0,https://openalex.org/I5100685,University of Education,PK
https://openalex.org/W4416757243,https://openalex.org/A5010428121,Hashim Hashim,https://orcid.org/0000-0003-3663-8682,middle,0,https://openalex.org/I2801349156,University of Haripur,PK
https://openalex.org/W4416757243,https://openalex.org/A5062465458,Assmaa Abd‐Elmonem,https://orcid.org/0009-0001-2437-6139,middle,0,https://openalex.org/I82952536,King Khalid University,SA
https://openalex.org/W4416757243,https://openalex.org/A5094089973,Mawadda E. E. Abulhassan,,middle,0,https://openalex.org/I82952536,King Khalid University,SA
https://openalex.org/W4416757466,https://openalex.org/A5063851353,Vladimir Shepelev,https://orcid.org/0000-0002-1143-2031,first,1,https://openalex.org/I107640659,South Ural State University,RU
https://openalex.org/W4416757466,https://openalex.org/A5089543927,Alexandr Glushkov,https://orcid.org/0000-0002-6292-7122,middle,0,https://openalex.org/I107640659,South Ural State University,RU
https://openalex.org/W4416757466,https://openalex.org/A5057383880,A. I. Vorobyev,https://orcid.org/0000-0002-1890-6033,middle,0,https://openalex.org/I4210113879,Moscow Automobile and Road Construction State Technical University,RU
https://openalex.org/W4416757466,https://openalex.org/A5101696732,O. N. Ivanova,https://orcid.org/0000-0003-4134-6094,middle,0,https://openalex.org/I107640659,South Ural State University,RU
https://openalex.org/W4416757466,https://openalex.org/A5008063275,Irina Alferova,https://orcid.org/0000-0001-8484-8129,last,0,https://openalex.org/I107640659,South Ural State University,RU
https://openalex.org/W4416758438,https://openalex.org/A5062101109,Davut İzci,https://orcid.org/0000-0001-8359-0875,middle,0,https://openalex.org/I146367977,Applied Science Private University,JO
https://openalex.org/W4416758438,https://openalex.org/A5015408396,Mohit Bajaj,https://orcid.org/0000-0002-1086-457X,middle,1,https://openalex.org/I60054993,Graphic Era University,IN
https://openalex.org/W4416758438,https://openalex.org/A5076223438,Олена Рубаненко,https://orcid.org/0000-0002-2660-182X,middle,1,https://openalex.org/I4210100610,Vinnytsia National Technical University,UA
https://openalex.org/W4416758586,https://openalex.org/A5006450221,Christophe F. D. Coste,https://orcid.org/0000-0003-3680-5049,first,1,https://openalex.org/I4210153706,Norwegian Institute for Nature Research,NO
https://openalex.org/W4416765574,https://openalex.org/A5057983884,M. Wali Ullah,https://orcid.org/0009-0004-3229-8056,first,1,https://openalex.org/I891191580,Aalborg University,DK
https://openalex.org/W4416765574,https://openalex.org/A5038522673,Yajuan Guan,https://orcid.org/0000-0002-1968-1542,middle,1,https://openalex.org/I891191580,Aalborg University,DK
https://openalex.org/W4416765574,https://openalex.org/A5082295895,Manuel A. Barrios,https://orcid.org/0000-0001-6644-2803,middle,0,,,
https://openalex.org/W4416765574,https://openalex.org/A5044175190,Juan C. Vásquez,https://orcid.org/0000-0001-6332-385X,middle,0,https://openalex.org/I891191580,Aalborg University,DK
https://openalex.org/W4416765574,,,https://orcid.org/0000-0001-5236-4592,last,0,https://openalex.org/I891191580,Aalborg University,DK
https://openalex.org/W4416769999,https://openalex.org/A5118335634,Shaik Benarjee,,first,0,https://openalex.org/I876193797,Vellore Institute of Technology University,IN
https://openalex.org/W4416769999,https://openalex.org/A5061632325,Vaegae Naveen Kumar,https://orcid.org/0000-0002-0292-697X,last,0,https://openalex.org/I876193797,Vellore Institute of Technology University,IN
https://openalex.org/W4416775324,https://openalex.org/A5070488293,Muharrem Açıkgöz,https://orcid.org/0000-0002-4167-8083,first,1,https://openalex.org/I95634034,Gazi University,TR
https://openalex.org/W4416775324,https://openalex.org/A5008484598,Murat Yücel,https://orcid.org/0000-0002-0349-4013,last,0,,,
https://openalex.org/W4416782965,https://openalex.org/A5092102974,Yuriy Kozhubaev,https://orcid.org/0009-0006-1822-7117,first,1,https://openalex.org/I3018660459,Saint Petersburg Mining University,RU
https://openalex.org/W4416782965,https://openalex.org/A5036613051,Yiming Yao,https://orcid.org/0000-0002-5751-8180,middle,0,https://openalex.org/I212220629,Peter the Great St. Petersburg Polytechnic University,RU
https://openalex.org/W4416782965,https://openalex.org/A5074161919,Chengyou Yin,https://orcid.org/0000-0002-5075-1457,last,0,https://openalex.org/I212220629,Peter the Great St. Petersburg Polytechnic University,RU
https://openalex.org/W4416782965,https://openalex.org/A5110565649,Yunfeng Kun,,middle,0,https://openalex.org/I212220629,Peter the Great St. Petersburg Polytechnic University,RU
https://openalex.org/W7106794448,https://openalex.org/A2078325355,Yaxin Yu,https://orcid.org/0000-0001-5327-4249,first,1,,,
https://openalex.org/W7106794448,https://openalex.org/A2018762813,Hao Wang,https://orcid.org/0000-0001-5047-9978,middle,0,,,
https://openalex.org/W7106794448,https://openalex.org/A3037348364,Zhidan Weng,,middle,0,,,
https://openalex.org/W7106794448,https://openalex.org/A2242793175,Haoxiang Chen,https://orcid.org/0000-0002-5697-1442,middle,0,,,
https://openalex.org/W7106794448,https://openalex.org/A2105223579,Ziqi Liu,https://orcid.org/0000-0001-6556-2774,middle,0,https://openalex.org/I55538621,China Jiliang University,CN
https://openalex.org/W7106794448,https://openalex.org/A2067389965,Bo Jin,https://orcid.org/0000-0001-5655-4545,last,0,https://openalex.org/I109935558,Ningbo University,CN
https://openalex.org/W7106805471,https://openalex.org/A2341983006,Vladimir Shepelev,https://orcid.org/0000-0002-1143-2031,first,1,,,
https://openalex.org/W7106805471,https://openalex.org/A4322558937,Aleksandr Glushkov,,middle,0,,,
https://openalex.org/W7106805471,https://openalex.org/A2734386932,Andrey Vorobyev,https://orcid.org/0000-0001-9851-711X,middle,0,,,
https://openalex.org/W7106805471,https://openalex.org/A1910051388,Olga Ivanova,https://orcid.org/0000-0001-6637-4222,middle,0,https://openalex.org/I107640659,South Ural State University,RU
https://openalex.org/W7106805471,https://openalex.org/A2706505719,Irina Alferova,https://orcid.org/0000-0001-8484-8129,last,0,,,
https://openalex.org/W7106817590,,Aya Al-rubaye,,first,0,,,
https://openalex.org/W7106817590,https://openalex.org/A1997035667,Sepanta Naimi,https://orcid.org/0000-0001-8641-7090,last,1,,,
https://openalex.org/W7106820884,https://openalex.org/A2120138934,Mohib Ullah,https://orcid.org/0000-0001-8718-652X,first,1,https://openalex.org/I891191580,Aalborg University,DK
https://openalex.org/W7106820884,https://openalex.org/A2019849943,Yajuan Guan,https://orcid.org/0000-0002-1968-1542,middle,0,https://openalex.org/I891191580,Aalborg University,DK
https://openalex.org/W7106820884,https://openalex.org/A2656943050,Manuel A. Barrios,https://orcid.org/0000-0001-6644-2803,middle,0,,,
https://openalex.org/W7106820884,https://openalex.org/A2136329720,Juan C. Vasquez,https://orcid.org/0000-0001-6332-385X,middle,0,https://openalex.org/I891191580,Aalborg University,DK
https://openalex.org/W7106820884,https://openalex.org/A2463309245,Josep M. Guerrero,https://orcid.org/0000-0001-5236-4592,last,0,https://openalex.org/I891191580,Aalborg University,DK
https://openalex.org/W7106850661,https://openalex.org/A2157396343,Songhao Jia,https://orcid.org/0000-0001-7084-4549,first,1,https://openalex.org/I4210110718,Nanyang Normal University,CN
https://openalex.org/W7106850661,https://openalex.org/A2158754288,Shuya Jia,,middle,0,https://openalex.org/I4210110718,Nanyang Normal University,CN
https://openalex.org/W7106850661,https://openalex.org/A3180124856,Wenqian Shao,,last,0,https://openalex.org/I4210110718,Nanyang Normal University,CN
https://openalex.org/W7106853647,https://openalex.org/A5006450221,Christophe F. D. Coste,https://orcid.org/0000-0003-3680-5049,first,1,https://openalex.org/I4210153706,Norwegian Institute for Nature Research,NO
https://openalex.org/W7107856368,,"Hrncirova, Tereza",,first,1,https://openalex.org/I142208455,VSB - Technical University of Ostrava,CZ
